order_item_id,order_id,product_id,quantity,unit_price
1143,378,55,1,216.25
1144,379,123,4,151.87
1145,380,33,4,407.76 JOD
1146,380,72,1,404.50 JOD
1147,380,22,2,36.29
1148,380,11,1,489.65
1149,381,96,2,84.49
1150,382,97,4,$369.73
1151,382,26,1,264.67
1152,382,22,1,36.29
1153,383,6,2,46.39
1154,383,137,0,307.7
1155,383,26,3,264.67
1156,383,86,1,164.39
1157,383,115,1,302.06
1158,384,53,4,37.16
1159,384,80,2,144.45
1160,384,15,2,$81.29
1161,385,25,5,253.88
1162,385,71,2,374.89
1163,385,12,4,214.91
1164,385,67,1,291.96
1165,386,30,1,43.65
1166,386,11,1,489.65
1167,386,13,2,209.44
1168,386,80,3,144.45
1169,386,16,2,193.78
1170,387,134,5,$40.00
1171,387,69,1,175.49
1172,388,104,2,98.77
1173,389,78,1,121.77
1174,389,3,4,390.52
1175,390,102,1,169.19
1176,390,7,2,152.65
1177,390,25,1,253.88
1178,390,72,2,404.50
1179,391,71,1,374.89
1180,391,89,2,403.36
1181,391,35,2,152.88
1182,392,16,5,148.16
1183,392,79,1,210.8
1184,392,93,1,345.11
1185,392,76,1,383.3
1186,393,107,3,376.14
1187,393,136,1,314.21
1188,393,15,1,81.29
1189,393,99,1,140.32
1190,393,97,1,369.73
1191,394,52,1,142.85
1192,394,97,1,369.73
1193,394,24,1,360.88
1194,394,3,1,390.52
1195,395,20,1,110.76
1196,395,69,1,175.49
1197,395,33,3,407.76
1198,396,63,1,575.86
1199,397,4,1,292.68
1200,398,65,1,308.91
1201,398,53,4,37.16
1202,398,63,2,575.86
1203,398,23,1,68.95
1204,398,49,1,206.38
1205,399,45,1,415.91
1206,399,90,2,56.52
1207,399,21,1,21.23
1208,399,26,4,264.67
1209,399,125,3,552.19
1210,400,86,2,164.39
1211,400,130,2,59.94
1212,401,19,4,67.77
1213,401,62,2,205.4
1214,401,31,1,71.76
1215,401,116,2,359.58
1216,402,29,2,181.96
1217,402,45,2,415.91
1218,402,98,2,243.42
1219,403,26,1,
1220,404,29,1,181.96
1221,404,58,2,109.02
1222,404,120,-1,201.77
1223,404,99,1,136.34
1224,404,92,2,339.88
1225,405,48,2,23.1
1226,405,114,1,403.81
1227,405,59,3,169.88
1228,406,135,1,18.43
1229,406,95,4,545.43
1230,407,23,1,68.95
1231,407,135,1,18.43
1232,407,136,1,314.21
1233,407,16,2,148.16
1234,408,122,3,125.5
1235,409,104,3,98.77
1236,410,101,-1,95.6
1237,410,111,4,291.81
1238,410,113,3,191.78
1239,411,106,2,252.84
1240,411,117,2,143.1
1241,411,31,2,71.76
1242,411,122,1,125.50
1243,412,48,1,23.1
1244,412,7,1,152.65
1245,412,19,4,67.77
1246,412,76,2,383.3
1247,412,99,0,140.32
1248,413,32,1,105.62
1249,413,81,1,$121.47
1250,413,86,2,164.39
1251,414,43,1,330.6
1252,414,9999,1,98.77
1253,414,110,2,193.85
1254,414,41,3,182.83
1255,415,37,3,241.65
1256,416,17,2,158.56
1257,416,107,3,376.14
1258,416,29,1,181.96
1259,417,91,4,243.25
1260,417,51,1,286.54
1261,417,104,3,98.77
1262,418,84,2,455.31
1263,418,50,2,397.99
1264,419,83,1,319.19
1265,419,49,1,206.38
1266,419,137,-1,385.26
1267,419,113,4,191.78
1268,419,44,3,106.04
1269,420,9999,1,528.68
1270,420,15,1,81.29
1271,420,56,1,31.92
1272,421,43,4,330.60
1273,421,133,0,97.51
1274,421,123,1,151.87
1275,421,100,3,249.16
1276,422,102,2,169.19
1277,422,58,-1,109.02
1278,422,110,1,193.85
1279,422,104,3,98.77
1280,423,76,2,322.66
1281,423,135,1,18.43
1282,423,49,3,206.38
1283,424,124,1,84.49
1284,425,55,1,216.25
1285,425,12,1,214.91 JOD
1286,425,62,3,118.12
1287,425,14,4,429.63
1288,425,85,3,8.08
1289,426,62,3,205.4
1290,426,113,3,191.78
1291,426,124,1,58.04
1292,426,14,2,429.63
1293,426,103,4,244.5
1294,427,137,1,307.70
1295,427,10,3,28.04
1296,427,23,1,68.95
1297,427,3,1,390.52
1298,428,133,2,97.51
1299,428,19,3,$67.77
1300,428,82,4,244.2
1301,428,2,1,216.01
1302,428,53,1,37.16
1303,429,131,1,396.05
1304,429,93,1,345.11
1305,429,79,1,210.80
1306,429,37,1,241.65
1307,430,86,5,164.39
1308,430,13,1,186.29
1309,430,64,4,324.55
1310,430,3,2,390.52
1311,431,44,1,106.04 JOD
1312,431,10,2,28.04
1313,432,54,0,89.36
1314,432,108,1,$242.90
1315,432,25,2,253.88
1316,433,115,0,160.4
1317,433,34,2,220.10
1318,434,27,1,112.66
1319,434,43,1,$423.28
1320,435,6,3,46.39
1321,436,69,1,175.49
1322,437,29,1,181.96
1323,437,85,3,8.08
1324,437,57,1,$213.11
1325,437,82,1,244.2
1326,438,81,2,121.47
1327,438,40,1,199.53
1328,438,123,1,151.87
1329,439,23,2,68.95
1330,439,20,0,110.76
1331,439,17,3,$185.99
1332,440,45,1,415.91
1333,440,128,2,369.54
1334,440,46,1,136.73
1335,441,45,3,415.91
1336,441,59,2,169.88
1337,441,9999,2,$374.89
1338,442,135,1,18.43
1339,442,62,3,205.40
1340,442,43,2,330.6
1341,442,14,-1,$429.63
1342,443,131,1,396.05
1343,443,77,2,101.15
1344,444,75,-1,347.56
1345,444,17,1,185.99
1346,444,98,5,$243.42
1347,444,15,1,81.29
1348,445,109,4,579.16
1349,445,55,2,216.25
1350,445,121,4,314.72
1351,446,14,3,429.63
1352,446,110,2,193.85 JOD
1353,447,41,3,249.84
1354,448,135,1,18.43
1355,448,45,2,415.91
1356,448,96,2,$84.49
1357,448,9,1,178.19
1358,449,15,1,81.29
1359,450,30,2,43.65
1360,451,93,1,345.11
1361,451,120,4,201.77
1362,451,72,1,404.50
1363,451,79,3,163.80
1364,451,135,1,18.43
1365,452,30,2,43.65
1366,452,96,3,123.93
1367,452,63,1,322.67
1368,453,76,2,383.3
1369,454,35,1,152.88
1370,454,85,3,8.08
1371,454,132,2,82.53
1372,455,102,1,169.19
1373,455,61,1,101.60
1374,455,110,3,248.85
1375,455,98,1,243.42
1376,456,92,2,$339.88
1377,457,9999,2,243.42
1378,457,121,1,317.45
1379,457,129,3,535.98
1380,457,80,1,144.45
1381,457,46,1,136.73
1382,458,118,5,$306.50
1383,459,123,3,$151.87
1384,459,23,1,68.95
1385,460,80,1,144.45
1386,460,84,4,455.31
1387,460,93,4,345.11
1388,461,98,4,243.42
1389,462,25,4,253.88
1390,463,132,1,82.53
1391,463,122,2,125.5
1392,463,75,1,213.97
1393,463,39,3,253.25
1394,464,55,4,216.25
1395,464,84,2,455.31
1396,464,52,1,171.01
1397,465,115,3,302.06
1398,466,129,1,535.98
1399,466,93,3,345.11
1400,466,29,1,181.96
1401,466,86,-1,220.3
1402,467,35,1,158.19
1403,467,123,1,151.87
1404,467,19,1,84.93
1405,468,73,1,331.02
1406,469,10,1,28.04
1407,469,18,3,128.87
1408,469,92,1,339.88
1409,469,8,1,307.7
1410,470,65,1,308.91
1411,471,97,1,369.73
1412,471,61,2,101.6
1413,471,5,3,407.25
1414,471,76,1,383.3
1415,471,116,1,359.58
1416,472,91,1,243.25
1417,472,42,3,91.53
1418,472,111,3,291.81
1419,472,102,0,169.19
1420,473,12,4,214.91
1421,473,63,3,507.91
1422,473,52,1,171.01
1423,473,26,2,264.67
1424,474,85,3,8.08
1425,474,39,1,253.25
1426,474,82,3,244.2
1427,474,2,2,190.97
1428,475,58,1,109.02
1429,475,14,2,429.63
1430,475,79,1,$210.80
1431,476,41,3,191.67
1432,476,120,4,201.77
1433,476,45,1,415.91
1434,477,102,2,169.19
1435,477,137,2,307.7
1436,478,81,1,$121.47
1437,478,33,4,407.76
1438,478,11,4,489.65
1439,478,96,4,84.49
1440,478,119,1,528.68
1441,479,66,2,231.0
1442,480,131,1,396.05
1443,480,54,1,89.36
1444,480,117,-1,190.75
1445,480,110,2,193.85
1446,481,92,1,339.88
1447,481,68,5,152.96
1448,481,28,3,222.75
1449,482,36,2,19.30
1450,482,117,2,143.1
1451,482,55,1,216.25
1452,482,8,1,307.70 JOD
1453,482,38,2,454.8
1454,483,120,3,201.77
1455,483,69,1,175.49
1456,483,111,5,291.81
1457,483,42,1,91.53
1458,483,34,2,220.1
1459,484,71,1,374.89
1460,484,62,-1,205.4
1461,485,73,1,331.02
1462,485,51,2,286.54
1463,485,127,1,587.72
1464,486,10,5,28.04
1465,487,5,2,407.25
1466,487,50,1,397.99
1467,487,38,1,454.8
1468,487,118,3,306.5
1469,488,136,2,314.21
1470,488,14,1,429.63
1471,489,60,1,16.37
1472,489,91,2,243.25
1473,489,55,1,216.25
1474,489,70,1,379.91
1475,489,67,0,291.96
1476,490,133,2,97.51
1477,491,27,3,112.66
1478,491,61,3,101.6
1479,491,86,1,164.39
1480,491,120,3,201.77
1481,492,38,1,454.8
1482,493,36,1,19.3
1483,493,116,1,359.58
1484,494,67,1,291.96
1485,495,34,1,220.1
1486,496,118,0,306.50
1487,497,27,-1,112.66
1488,497,39,2,253.25
1489,497,15,1,81.29
1490,497,83,1,319.19
1491,498,24,0,360.88
1492,498,17,2,185.99
1493,499,11,2,489.65
1494,499,102,1,169.19
1495,499,114,1,403.81
1496,499,60,4,16.37
1497,499,130,5,59.94
1498,500,63,1,575.86
1499,500,109,2,579.16
1500,500,14,3,429.63
1501,501,50,3,397.99
1502,502,27,3,112.66
1503,503,57,2,213.11
1504,503,9,1,178.19
1505,503,1,5,585.67
1506,503,108,1,242.9
1507,504,50,3,397.99
1508,504,5,2,407.25
1509,504,106,3,252.84
1510,504,55,2,216.25
1511,505,61,1,101.6
1512,505,103,1,244.50
1513,505,53,2,37.16
1514,505,45,1,415.91
1515,505,4,2,546.12
1516,506,51,1,286.54
1517,506,45,3,$415.91
1518,507,125,1,552.19
1519,508,114,3,403.81
1520,509,43,2,330.6
1521,509,16,3,148.16
1522,509,21,1,14.38
1523,509,104,1,98.77
1524,509,94,1,389.50
1525,510,131,0,396.05
1526,510,40,5,263.1
1527,511,91,0,243.25
1528,511,57,4,213.11
1529,512,111,1,291.81
1530,512,116,2,359.58
1531,512,43,1,330.6
1532,513,79,1,210.80
1533,513,75,1,347.56
1534,513,30,1,43.65
1535,513,37,-1,241.65
1536,513,6,1,46.39
1537,514,55,2,216.25
1538,515,50,-1,397.99
1539,516,93,1,345.11
1540,516,44,1,106.04
1541,516,91,1,243.25 JOD
1542,516,83,3,319.19
1543,517,29,5,181.96
1544,517,95,1,545.43
1545,518,74,2,34.31
1546,518,17,3,185.99
1547,518,21,3,14.38
1548,518,53,1,37.16
1549,519,43,1,330.60
1550,519,40,2,199.53
1551,519,21,2,14.38
1552,520,62,4,205.4
1553,520,48,1,23.1
1554,520,33,1,407.76
1555,520,39,2,253.25
1556,521,130,2,51.16
1557,521,61,3,101.60
1558,521,66,1,195.16
1559,522,108,2,242.9
1560,522,27,4,112.66
1561,523,90,0,76.96
1562,523,116,1,359.58
1563,524,7,1,133.12
1564,524,76,3,383.3
1565,524,129,5,535.98
1566,525,36,3,12.17
1567,525,29,2,181.96
1568,526,67,1,291.96
1569,526,58,1,118.74
1570,526,27,3,112.66
1571,526,127,1,587.72
1572,526,15,1,81.29
1573,527,64,1,265.5
1574,527,113,1,191.78
1575,527,92,3,339.88
1576,527,31,3,90.9
1577,528,37,2,241.65
1578,529,58,4,109.02
1579,529,101,4,95.6
1580,530,99,1,140.32
1581,530,38,-1,454.8
1582,531,50,2,397.99
1583,531,83,2,319.19
1584,532,33,1,327.88
1585,532,38,2,454.8
1586,532,124,1,58.04
1587,532,36,1,19.30
1588,533,19,1,67.77
1589,533,101,3,98.42
1590,533,80,1,144.45
1591,533,133,1,97.51
1592,533,20,4,110.76
1593,534,125,3,552.19
1594,534,95,1,545.43
1595,534,56,3,31.92
1596,534,134,5,40.0
1597,534,83,4,449.62
1598,535,40,1,199.53
1599,535,30,1,43.65
1600,535,121,1,429.58
1601,536,136,3,314.21
1602,536,96,0,84.49
1603,536,51,1,286.54
1604,536,11,2,489.65
1605,537,55,3,216.25
1606,537,90,-1,56.52
1607,537,79,1,$210.80
1608,538,100,2,249.16
1609,539,88,-1,238.01
1610,539,130,3,59.94
1611,540,8,3,307.7
1612,540,1,1,$585.67
1613,540,125,2,552.19
1614,541,128,4,369.54
1615,541,124,3,58.04
1616,542,17,3,185.99
1617,543,107,2,376.14
1618,544,50,1,397.99
1619,544,9,2,178.19
1620,544,98,4,312.07
1621,544,1,1,585.67
1622,545,109,2,579.16
1623,545,1,3,585.67
1624,545,66,3,143.78
1625,545,92,1,339.88
1626,545,107,1,376.14
1627,546,27,3,112.66
1628,547,96,1,84.49
1629,547,55,3,216.25
1630,547,56,3,31.92
1631,547,127,4,587.72
1632,548,104,4,98.77
1633,548,98,1,243.42
1634,548,96,2,84.49
1635,549,36,2,19.30
1636,550,10,0,28.04
1637,551,130,3,59.94
1638,551,36,4,19.3
1639,551,84,2,455.31
1640,552,52,3,171.01
1641,553,76,3,383.3
1642,553,21,1,14.38
1643,554,113,2,191.78
1644,554,100,2,249.16
1645,554,103,1,244.5
1646,554,108,4,237.75
1647,555,20,1,110.76
1648,555,48,3,23.1
1649,555,63,1,575.86
1650,556,24,1,360.88
1651,556,2,3,190.97
1652,557,24,-1,360.88
1653,557,115,5,257.94
1654,558,112,3,183.26
1655,558,92,2,339.88
1656,559,50,2,397.99
1657,560,36,3,19.3
1658,560,29,5,143.56
1659,560,49,1,206.38
1660,561,37,1,241.65
1661,561,130,1,59.94
1662,561,52,1,171.01 JOD
1663,561,13,1,186.29
1664,562,51,1,286.54
1665,563,77,3,101.15
1666,563,118,1,317.61
1667,563,103,1,244.5
1668,563,82,1,244.2
1669,564,68,3,304.43
1670,564,9999,1,314.21
1671,564,9999,1,121.47
1672,564,121,4,
1673,564,25,1,253.88
1674,565,124,1,58.04
1675,565,72,2,404.5
1676,565,117,5,143.1
1677,565,16,2,148.16
1678,565,63,1,575.86
1679,566,65,1,308.91
1680,566,19,1,67.77
1681,566,59,2,169.88
1682,567,48,5,23.1
1683,568,87,3,262.59
1684,568,7,2,152.65
1685,568,59,2,169.88
1686,568,45,2,415.91
1687,569,38,1,454.8
1688,569,129,3,535.98
1689,569,6,2,46.39
1690,570,57,2,213.11
1691,570,126,1,200.63
1692,571,17,1,185.99 JOD
1693,572,123,3,151.87
1694,572,14,3,429.63
1695,572,6,1,46.39
1696,572,111,1,291.81
1697,572,116,2,359.58
1698,573,44,2,106.04
1699,573,6,1,46.39
1700,573,5,4,407.25
1701,574,66,4,231.00
1702,574,55,2,216.25
1703,574,5,2,407.25
1704,575,63,5,575.86
1705,575,2,3,190.97
1706,575,56,0,31.92
1707,575,119,4,$528.68
1708,575,6,4,46.39
1709,576,16,1,148.16
1710,576,120,1,201.77
1711,576,60,3,16.37
1712,576,10,1,28.04
1713,577,40,3,191.35
1714,577,61,3,101.6
1715,577,29,1,181.96
1716,577,134,1,40.0
1717,577,43,3,330.6
1718,578,15,3,81.29
1719,578,19,4,67.77
1720,579,76,1,247.64
1721,580,126,3,200.63
1722,580,116,1,359.58
1723,580,11,1,489.65
1724,580,41,1,191.67
1725,580,136,4,314.21
1726,581,22,3,36.29
1727,581,35,3,152.88
1728,581,27,1,112.66
1729,581,124,3,58.04
1730,582,110,4,193.85
1731,583,58,1,109.02
1732,583,69,2,175.49
1733,583,116,4,359.58
1734,584,133,1,97.51
1735,584,78,1,121.77
1736,584,32,4,105.62
1737,585,15,0,81.29
1738,585,58,1,109.02
1739,586,39,1,253.25
1740,586,115,5,302.06
1741,586,46,2,136.73
1742,587,9999,-1,125.5
1743,588,109,4,579.16
1744,589,19,2,59.46
1745,590,56,1,31.92
1746,590,75,2,347.56
1747,590,37,3,$241.65
1748,590,34,1,220.10
1749,591,101,1,95.60
1750,591,107,1,376.14
1751,591,37,1,241.65
1752,591,21,3,14.38
1753,592,61,4,$101.60
1754,593,27,3,112.66
1755,593,3,3,390.52
1756,593,96,1,115.53
1757,593,29,4,181.96
1758,593,14,1,423.56
1759,594,134,3,40.0
1760,594,48,1,23.1
1761,594,64,2,265.50
1762,594,13,4,186.29
1763,594,11,5,489.65
1764,595,18,1,128.87
1765,595,96,3,84.49
1766,595,12,2,214.91
1767,595,43,1,330.6
1768,595,31,1,71.76
1769,596,136,3,314.21
1770,596,37,1,241.65
1771,597,109,4,579.16
1772,598,83,1,319.19
1773,598,117,2,211.12
1774,598,95,0,545.43
1775,598,126,3,294.36
1776,598,93,4,345.11
1777,599,10,2,28.04
1778,599,126,3,200.63
1779,599,76,1,383.30
1780,599,29,1,181.96
1781,599,18,1,128.87
1782,600,52,4,171.01
1783,600,20,1,110.76
1784,600,8,4,307.7
1785,600,33,3,329.96
1786,600,17,3,185.99
1787,601,37,2,241.65
1788,601,132,3,82.53
1789,601,135,2,$18.43
1790,601,134,1,40.0
1791,602,31,3,87.54
1792,602,57,1,213.11
1793,603,9,1,178.19
1794,603,69,1,101.45
1795,603,108,1,242.9
1796,604,4,1,546.12
1797,604,135,1,18.43
1798,604,131,1,220.95
1799,604,122,1,125.50
1800,604,74,3,34.31
1801,605,62,4,205.40
1802,605,35,1,152.88
1803,605,71,2,374.89
1804,605,79,1,210.8
1805,606,103,2,244.5
1806,607,112,4,183.26
1807,607,74,2,34.31
1808,607,113,2,191.78
1809,608,8,1,307.7
1810,608,19,2,67.77
1811,608,34,1,220.1
1812,608,4,2,546.12
1813,608,128,1,369.54
1814,609,60,1,16.37
1815,609,124,1,58.04
1816,609,9,3,178.19
1817,609,91,1,243.25
1818,610,49,1,206.38
1819,610,102,2,122.09
1820,610,71,1,438.07
1821,610,99,-1,158.4
1822,610,60,1,16.37
1823,611,101,4,95.60
1824,611,97,2,369.73
1825,611,69,2,175.49
1826,611,89,1,237.89
1827,611,48,1,15.84
1828,612,78,2,
1829,612,39,5,253.25
1830,612,84,1,455.31
1831,612,87,1,262.59
1832,613,119,2,528.68
1833,613,70,-1,379.91
1834,614,21,2,14.38
1835,614,16,2,148.16
1836,614,55,2,216.25
1837,615,28,-1,222.75
1838,615,114,2,403.81
1839,615,102,4,169.19
1840,616,5,0,407.25
1841,616,121,0,317.45
1842,616,97,3,369.73
1843,617,54,1,89.36
1844,617,57,3,213.11
1845,617,95,1,545.43
1846,617,79,1,210.8
1847,617,93,2,345.11 JOD
1848,618,118,1,306.5
1849,618,57,1,213.11
1850,618,74,2,34.31
1851,618,24,2,360.88
1852,619,126,1,200.63
1853,619,135,1,20.91
1854,619,124,3,58.04
1855,619,95,3,545.43
1856,619,86,5,164.39
1857,620,116,3,359.58
1858,620,79,3,210.80 JOD
1859,620,117,2,143.1
1860,620,30,1,43.65
1861,621,41,2,191.67
1862,621,115,1,302.06
1863,621,58,1,109.02
1864,621,36,2,22.08
1865,621,67,1,291.96
1866,622,55,3,216.25
1867,623,137,5,307.7
1868,624,81,1,121.47
1869,624,68,5,304.43
1870,625,103,1,244.5
1871,625,93,0,345.11
1872,625,10,3,28.04 JOD
1873,625,59,1,169.88
1874,625,46,4,136.73
1875,626,136,3,335.06
1876,626,113,1,191.78
1877,627,94,-1,389.5
1878,628,72,0,404.5
1879,628,137,1,307.70
1880,628,117,2,158.96
1881,628,1,5,585.67
1882,628,9,4,$178.19
1883,629,135,3,18.43 JOD
1884,629,75,3,234.19
1885,629,78,1,121.77
1886,629,4,1,546.12
1887,629,69,1,175.49
1888,630,101,1,$95.60
1889,630,130,5,59.94
1890,630,1,1,585.67
1891,630,57,1,213.11
1892,630,41,3,191.67
1893,631,23,1,68.95
1894,631,15,2,81.29
1895,631,73,2,331.02
1896,631,83,1,319.19
1897,632,99,0,140.32
1898,632,21,1,14.38
1899,633,9,1,178.19
1900,633,83,1,319.19
1901,633,72,2,404.5
1902,634,126,4,200.63
1903,635,115,2,302.06
1904,636,44,3,106.04
1905,636,97,1,369.73
1906,636,85,1,8.08
1907,636,89,4,403.36
1908,637,110,1,193.85
1909,637,84,1,585.94
1910,638,56,1,31.92
1911,638,64,2,265.5
1912,638,55,1,216.25
1913,638,53,2,37.16
1914,638,84,1,653.22
1915,639,64,2,265.5
1916,640,92,2,339.88
1917,640,111,4,291.81
1918,640,31,1,71.76
1919,640,94,2,389.5
1920,640,131,3,396.05
1921,641,114,2,403.81
1922,641,91,1,243.25
1923,641,98,0,243.42
1924,642,15,1,81.29
1925,642,51,1,286.54
1926,642,16,3,148.16
1927,643,78,0,162.39
1928,643,110,1,193.85
1929,643,30,1,43.65
1930,643,74,3,34.31
1931,644,35,5,152.88
1932,644,101,1,95.6
1933,644,91,2,243.25
1934,644,89,4,547.29
1935,645,79,2,173.78
1936,645,82,2,244.20
1937,645,52,2,171.01
1938,645,87,5,262.59
1939,646,136,0,314.21
1940,646,13,4,186.29
1941,647,77,3,101.15
1942,647,39,1,253.25
1943,648,110,1,193.85
1944,648,23,1,$68.95
1945,648,66,3,231.0
1946,648,1,1,585.67
1947,648,99,1,140.32
1948,649,87,2,262.59
1949,649,111,1,$291.81
1950,649,52,1,171.01
1951,649,13,5,186.29
1952,649,97,2,369.73
1953,650,3,1,374.71
1954,650,121,4,317.45
1955,651,35,0,152.88
1956,651,111,1,291.81
1957,651,112,3,183.26
1958,652,28,1,222.75
1959,652,47,1,627.32
1960,653,59,2,169.88
1961,653,127,2,587.72
1962,654,125,-1,552.19
1963,654,77,1,$101.15
1964,654,53,2,37.16
1965,654,11,4,489.65
1966,655,15,1,73.34
1967,655,97,4,209.92
1968,655,45,1,415.91
1969,656,16,1,148.16
1970,656,12,1,214.91
1971,656,72,2,404.5
1972,656,34,2,220.10
1973,657,108,1,242.90
1974,657,85,1,8.08
1975,657,125,1,552.19
1976,657,56,0,31.92
1977,657,50,2,397.99
1978,658,64,2,265.50
1979,658,125,1,552.19
1980,658,90,3,56.52
1981,658,22,1,36.29
1982,658,81,1,121.47
1983,659,62,1,205.4
1984,660,76,1,383.3
1985,660,74,1,34.31
1986,660,67,2,291.96
1987,660,34,1,313.42
1988,660,17,1,185.99
1989,661,12,1,214.91
1990,661,94,1,389.50
1991,661,40,3,199.53
1992,661,66,1,231.0
1993,661,76,2,383.3
1994,662,2,2,190.97
1995,662,8,3,307.7
1996,662,95,4,545.43
1997,662,133,1,97.51
1998,662,46,1,136.73
1999,663,109,1,579.16
2000,663,7,-1,152.65
2001,663,57,1,213.11
2002,663,137,1,307.7
2003,664,27,4,112.66
2004,664,137,1,307.7
2005,664,1,1,850.85
2006,665,9999,1,552.19
2007,665,56,2,31.92
2008,665,126,1,200.63
2009,665,18,2,128.87
2010,665,41,2,191.67
2011,666,26,1,264.67
2012,666,82,1,244.20
2013,666,111,2,291.81
2014,666,110,1,223.45
2015,667,47,0,627.32
2016,667,81,2,121.47
2017,667,58,2,79.28
2018,667,63,1,575.86
2019,668,35,2,152.88
2020,668,2,1,190.97
2021,668,40,2,199.53
2022,668,126,1,200.63
2023,669,106,0,252.84
2024,669,6,-1,46.39
2025,669,24,-1,360.88
2026,669,123,5,151.87
2027,669,99,2,140.32
2028,670,63,3,734.89
2029,670,82,3,170.0
2030,671,77,2,57.61
2031,671,73,3,331.02
2032,672,21,1,14.38
2033,672,31,4,71.76
2034,672,56,3,31.92
2035,672,32,0,105.62
2036,672,135,1,18.46 JOD
2037,673,104,1,61.38
2038,673,124,1,58.04
2039,673,16,2,148.16
2040,674,67,2,291.96
2041,674,110,1,193.85
2042,674,128,1,369.54
2043,674,41,2,191.67
2044,674,126,1,200.63
2045,675,115,1,302.06
2046,676,25,2,253.88
2047,676,23,1,68.95
2048,676,93,1,345.11
2049,677,123,1,151.87
2050,677,103,2,$244.50
2051,677,127,5,587.72
2052,677,35,1,152.88
2053,677,108,1,242.9
2054,678,78,3,121.77
2055,678,87,2,262.59
2056,678,95,1,817.3
2057,679,66,4,231.0
2058,680,10,1,28.04
2059,680,23,2,68.95
2060,680,119,2,528.68
2061,681,109,2,579.16
2062,681,54,3,82.72
2063,681,67,2,291.96
2064,681,113,1,191.78
2065,681,49,2,206.38
2066,682,56,1,$31.92
2067,682,67,0,291.96
2068,682,30,1,52.78
2069,682,38,1,454.8
2070,683,96,1,84.49 JOD
2071,683,137,1,307.7
2072,683,136,2,314.21
2073,683,109,2,579.16
2074,683,103,1,285.28
2075,684,96,1,84.49
2076,684,130,1,59.94
2077,684,92,1,339.88
2078,685,74,2,34.31
2079,685,82,-1,244.2
2080,685,112,2,
2081,686,109,1,579.16
2082,686,9999,1,152.65
2083,686,65,3,308.91
2084,686,50,3,397.99
2085,686,40,2,
2086,687,62,2,205.40
2087,687,91,1,358.47
2088,688,20,1,110.76
2089,688,77,4,101.15
2090,688,57,1,213.11
2091,688,121,2,317.45
2092,689,123,3,151.87
2093,689,92,2,339.88
2094,689,84,3,455.31
2095,689,39,1,253.25
2096,689,37,5,166.45
2097,690,123,1,
2098,690,116,2,359.58
2099,690,83,1,319.19
2100,690,112,1,183.26
2101,690,30,2,43.65
2102,691,8,2,307.7
2103,691,92,5,339.88
2104,691,107,2,376.14
2105,691,24,2,360.88 JOD
2106,692,80,2,144.45
2107,692,55,2,216.25
2108,692,77,2,94.69
2109,692,128,1,369.54
